DATE,NORTH,EAST
2016-04-10,-14.36,9.07
2016-04-11,-12.35,10.07
2016-04-12,-13.13,8.78
2016-04-13,-15.23,8.57
2016-04-14,-15.64,9.03
2016-04-15,-14.55,8.68
2016-04-16,-15.1,8.32
2016-04-17,-14.58,8.41
2016-04-18,-19.18,5.67
2016-04-19,-16.71,7.78
2016-04-20,-16.42,7.63
2016-04-21,-15,8
2016-04-22,-16.51,8.41
2016-04-23,-15.49,8.58
2016-04-24,-15.64,8.06
2016-04-25,-14.98,7.78
2016-04-26,-15.51,7.94
2016-04-27,-15.7,8.3
2016-04-28,-16.14,8.03
2016-04-29,-16.05,8.25
2016-04-30,-15.7,7.36
2016-05-01,-16.81,7.81
2016-05-02,-18.32,8.05
2016-05-03,-15.64,7.88
2016-05-04,-14.91,8.66
2016-05-05,-15.93,7.82
2016-05-06,-13.35,7.64
2016-05-07,-15.69,7.77
2016-05-08,-16.6,9.03
2016-05-09,-14.92,9.02
2016-05-10,-15.42,7.96
2016-05-11,-14.78,7.95
2016-05-12,-16.27,7.46
2016-05-13,-14,5.3
2016-05-14,-14.62,5.81
2016-05-15,-14.15,7.42
2016-05-16,-14.89,8.07
2016-05-17,-15.64,7.84
2016-05-18,-16.68,7.49
2016-05-19,-16.9,7.28
2016-05-20,-17.43,7.02
2016-05-21,-15.7,7.58
2016-05-22,-15.26,9.08
2016-05-23,-13.86,6.59
2016-05-24,-14.45,7.58
2016-05-25,-15.45,7.34
2016-05-26,-16.05,7.76
2016-05-27,-15.52,7.75
2016-05-28,-14.9,7.19
2016-05-29,-15.55,7.14
2016-05-30,-15.34,6.74
2016-05-31,-15.8,7.54
2016-06-01,-15.39,8.3
2016-06-02,-14.56,7.18
2016-06-03,-16.8,7.76
2016-06-04,-15.17,8.12
2016-06-05,-15.18,7.39
2016-06-06,-15.04,7.53
2016-06-07,-14.35,6.62
2016-06-08,-15.45,7.92
2016-06-09,-14.44,8.47
2016-06-10,-15.18,7.87
2016-06-11,-14.86,6.15
2016-06-12,-15.02,6.79
2016-06-13,-14.5,7.59
2016-06-14,-15.48,7.61
2016-06-15,-14.72,7.59
2016-06-16,-16.09,6.13
2016-06-17,-15.86,7.86
2016-06-18,-15.91,7.08
2016-06-19,-15.59,7.46
2016-06-20,-16.35,6.51
2016-06-21,-13.79,6.92
2016-06-22,-14.04,8.19
2016-06-23,-15.81,7.18
2016-06-24,-16.43,7.6
2016-06-25,-16.34,7.4
2016-06-26,-14.41,5.93
2016-06-27,-12.75,5.92
2016-06-28,-14.94,6.48
2016-06-29,-14.97,6.17
2016-06-30,-14.64,5.44
2016-07-01,-15.43,5.67
2016-07-02,-15.34,8.24
2016-07-03,-14.88,7.74
2016-07-04,-16.87,7.13
2016-07-05,-15.2,7.01
2016-07-06,-14.14,7.2
2016-07-07,-15.66,6.92
2016-07-08,-15.46,6.8
2016-07-09,-15.91,6.72
2016-07-10,-15.27,7.29
2016-07-11,-14.22,7.21
2016-07-12,-15.32,7.7
2016-07-13,-16.2,6.66
2016-07-14,-16.18,6.69
2016-07-15,-16.8,5.43
2016-07-16,-17.6,6.43
2016-07-17,-13.87,6.68
2016-07-18,-16.24,5.93
2016-07-19,-17.02,6.94
2016-07-20,-17.96,7.02
2016-07-21,-15.27,7.33
2016-07-22,-14.2,6.75
2016-07-23,-15.82,7.74
2016-07-24,-15.78,7.63
2016-07-25,-15.15,7.17
2016-07-26,-14.21,6.53
2016-07-27,-14.68,6.72
2016-07-28,-15.86,7.53
2016-07-29,-18.83,8.22
2016-07-30,-17.16,6.74
2016-07-31,-16.66,7.34
2016-08-01,-15.44,8.22
2016-08-02,-14.35,9.68
2016-08-03,-15.02,8.39
2016-08-04,-15.46,7.09
2016-08-05,-14.39,6.65
2016-08-06,-17.33,6.84
2016-08-07,-14.07,7.24
2016-08-08,-15.25,8.87
2016-08-09,-16.07,8.65
2016-08-10,-17.02,7.8
2016-08-11,-18.24,6.83
2016-08-12,-13.43,6.94
2016-08-13,-14.94,8.25
2016-08-14,-14.95,7.36
2016-08-15,-19.5,7.04
2016-08-16,-19.43,7.26
2016-08-17,-17.43,6.76
2016-08-18,-16.44,7.34
2016-08-19,-16.46,6.32
2016-08-20,-15.49,7.09
2016-08-21,-16.67,6.87
2016-08-22,-17.65,7.43
2016-08-23,-17.12,6.76
