DATE,NORTH,EAST
2015-11-03,-87.06,178.22
2015-11-04,-88.46,179.91
2015-11-05,-86.17,179.08
2015-11-06,-90.52,177.49
2015-11-07,-91.49,181.54
2015-11-08,-87.71,181.98
2015-11-09,-89.91,180.21
2015-11-10,-88.37,177.53
2015-11-11,-90.31,176.4
2015-11-12,-92.57,174.81
2015-11-13,-92.32,175.03
2015-11-14,-90.86,178.38
2015-11-15,-93.32,176.34
2015-11-16,-92.49,175.75
2015-11-17,-91.39,175.36
2015-11-18,-95.06,176.41
2015-11-19,-94.21,177.17
2015-11-20,-92.98,174.54
2015-11-21,-93.03,175.44
2015-11-22,-91.62,175.95
2015-11-23,-94.92,176.24
2015-11-24,-93.81,175.36
2015-11-25,-95.98,174.6
2015-11-26,-95.1,174.38
2015-11-27,-96.8,175.09
2015-11-28,-97.29,176.24
2015-11-29,-98.71,174.88
2015-11-30,-96.03,174.53
2015-12-01,-93.77,173.77
2015-12-02,-99.16,171.83
2015-12-03,-96.24,176.5
2015-12-04,-97.81,174.68
2015-12-05,-98.43,176.88
2015-12-06,-100.79,174.86
2015-12-07,-97.76,175.4
2015-12-08,-99.82,176.47
2015-12-09,-93.64,174.14
2015-12-10,-100.75,171.8
2015-12-11,-101.08,172.82
2015-12-12,-99.68,172.42
2015-12-13,-101.39,175.05
2015-12-14,-105.1,171.81
2015-12-15,-98.18,173.37
2015-12-16,-99.08,172.87
2015-12-17,-100.21,174.47
2015-12-18,-99.45,174.28
2015-12-19,-99.54,174.97
2015-12-20,-100.28,174.15
2015-12-21,-92.95,178.71
2015-12-22,-87.81,177.37
2015-12-23,-90.88,180.87
2015-12-24,-92.31,180.78
2015-12-25,-92.32,178.67
2015-12-26,-93.02,179.81
2015-12-27,-91.58,178.81
2015-12-28,-92.63,179.09
2015-12-29,-90.79,179.2
2015-12-30,-89.57,180.84
2015-12-31,-91.01,181.85
2016-01-01,-91.07,182.15
2016-01-02,-91.93,184.2
2016-01-03,-88.86,182.56
2016-01-04,-87.44,185.17
2016-01-05,-90.7,180.89
2016-01-06,-90.15,180.37
2016-01-07,-86.57,182.63
2016-01-08,-90.24,181.05
2016-01-09,-89.14,180.75
2016-01-10,-89.62,181.51
2016-01-11,-90.03,180.43
2016-01-12,-93.37,177.91
2016-01-13,-93.55,177.59
2016-01-14,-90.43,178.08
2016-01-15,-87.4,179.85
2016-01-16,-92.12,178.95
2016-01-17,-93.2,178
2016-01-18,-92.1,179.81
2016-01-19,-92.52,180.71
2016-01-20,-91.88,181.26
2016-01-21,-95.82,178.45
2016-01-22,-94.71,177.91
2016-01-23,-94.78,176.61
2016-01-24,-92.72,178.03
2016-01-25,-93.82,179.94
2016-01-26,-92.94,178.1
2016-01-27,-93.73,177.95
2016-01-28,-92.2,176.78
2016-01-29,-92.67,176.15
2016-01-30,-89.61,178.76
2016-01-31,-89.51,180.11
2016-02-01,-92.14,179.85
2016-02-02,-90.64,180.06
2016-02-03,-90.68,178.22
2016-02-04,-94.43,180.75
2016-02-05,-95.21,179.59
2016-02-06,-95.57,181.01
2016-02-07,-99.09,179.61
2016-02-08,-96.86,180
2016-02-09,-97.24,177.69
2016-02-10,-97.06,178.96
2016-02-11,-98.62,178.26
2016-02-12,-100.16,178.36
2016-02-13,-97.96,180.39
2016-02-14,-99.86,180.72
2016-02-15,-103.62,179.05
2016-02-16,-109.42,175.76
2016-02-17,-104.46,178.54
2016-02-18,-96.82,180.65
2016-02-19,-98.68,179.85
2016-02-20,-99,180.94
2016-02-21,-101.81,178.69
2016-02-22,-99.02,179.99
2016-02-23,-101.89,175.61
2016-02-24,-101.76,175.98
2016-02-25,-102.59,178.19
2016-02-26,-97.5,182.03
2016-02-27,-99.91,179.79
2016-02-28,-103.85,177.8
2016-02-29,-102.62,177.95
2016-03-01,-98.78,178.57
2016-03-02,-101.71,177.1
2016-03-03,-103.12,177.56
2016-03-04,-102.07,177.85
2016-03-05,-95.1,180.92
2016-03-06,-100.38,182.37
2016-03-07,-102.11,181.08
2016-03-08,-105.76,177.69
2016-03-09,-105.67,176.33
2016-03-10,-102.41,176.61
2016-03-11,-100.66,178.96
2016-03-12,-95.1,178.2
2016-03-13,-93.12,178.71
2016-03-14,-93.92,182.25
2016-03-15,-95.45,181.67
2016-03-16,-94,180.77
