DATE,NORTH,EAST
2015-10-16,-65.86,-162.12
2015-10-17,-65.72,-161.58
2015-10-18,-65.09,-162.21
2015-10-19,-65.68,-161.42
2015-10-20,-65.86,-162.36
2015-10-21,-65.77,-161.95
2015-10-22,-65.88,-163.08
2015-10-23,-65.4,-161.52
2015-10-24,-65.92,-161.26
2015-10-25,-63.84,-163.08
2015-10-26,-64.7,-162.38
2015-10-27,-64.51,-162.78
2015-10-28,-64.35,-163.22
2015-10-29,-66.29,-161.15
2015-10-30,-66.3,-162.6
2015-10-31,-65.45,-162.29
2015-11-01,-64.61,-163
2015-11-02,-66.02,-162.72
2015-11-03,-65.18,-163.3
2015-11-04,-65.43,-162.11
2015-11-05,-65.12,-161.99
2015-11-06,-66.25,-162.1
2015-11-07,-65.63,-162.6
2015-11-08,-64.08,-163.25
2015-11-09,-65.47,-163.23
2015-11-10,-65.54,-163
2015-11-11,-65.12,-163.82
2015-11-12,-66.51,-163.86
2015-11-13,-65.65,-163.29
2015-11-14,-65.79,-162.9
2015-11-15,-64.64,-163.37
2015-11-16,-65.49,-162.44
2015-11-17,-65.72,-163.28
2015-11-18,-65.38,-162.27
2015-11-19,-64.4,-162.57
2015-11-20,-65.72,-162.25
2015-11-21,-65.37,-163.07
2015-11-22,-65.11,-163.07
2015-11-23,-64.86,-162.92
2015-11-24,-65.16,-162.84
2015-11-25,-65.04,-163.5
2015-11-26,-65.31,-163
2015-11-27,-65.42,-163.42
2015-11-28,-66.34,-162.63
2015-11-29,-65.22,-164.05
2015-11-30,-64.66,-163.18
2015-12-01,-64.57,-163.33
2015-12-02,-64.45,-164.57
2015-12-03,-64.13,-162.61
2015-12-04,-64.18,-162.59
2015-12-05,-63.88,-163.11
2015-12-06,-63.7,-164.74
2015-12-07,-63.82,-163.12
2015-12-08,-65.08,-162.42
2015-12-09,-64.44,-163.65
2015-12-10,-64.8,-162.23
2015-12-11,-64.76,-163.54
2015-12-12,-65.65,-163.89
2015-12-13,-65.78,-162.11
2015-12-14,-63.92,-163.66
2015-12-15,-64.9,-163.12
2015-12-16,-64.39,-163.03
2015-12-17,-63.77,-163.2
2015-12-18,-63.84,-162.69
2015-12-19,-63.36,-163.42
2015-12-20,-62.75,-163.71
2015-12-21,-62.85,-164.23
2015-12-22,-63.26,-163.51
2015-12-23,-62.99,-162.22
2015-12-24,-63.41,-163.5
2015-12-25,-64.21,-162.04
2015-12-26,-64.71,-161.99
2015-12-27,-62.17,-163.24
2015-12-28,-64.14,-163.84
2015-12-29,-63.5,-161.19
2015-12-30,-63.07,-163.23
2015-12-31,-62.68,-164.24
2016-01-01,-64.2,-163.8
2016-01-02,-64.18,-164.26
2016-01-03,-63.72,-163.54
2016-01-04,-63.54,-164.33
2016-01-05,-63.83,-163.7
2016-01-06,-63.05,-162.59
2016-01-07,-64.22,-164.65
2016-01-08,-63.39,-163.35
2016-01-09,-64.07,-162.8
2016-01-10,-64.56,-163.02
2016-01-11,-63.26,-162.16
2016-01-12,-63.33,-164.25
2016-01-13,-62.99,-163.2
2016-01-14,-64.97,-163.85
2016-01-15,-62.72,-163.57
2016-01-16,-64.65,-163.8
2016-01-17,-62.75,-162.89
2016-01-18,-62.62,-163.69
2016-01-19,-63.21,-163.61
2016-01-20,-63.75,-163.8
2016-01-21,-64.33,-163.84
2016-01-22,-64.54,-164.25
2016-01-23,-64.29,-163.9
2016-01-24,-63.84,-163.34
2016-01-25,-63.97,-162.5
2016-01-26,-63.91,-161.11
2016-01-27,-64.71,-162.86
2016-01-28,-63.43,-162.5
2016-01-29,-62.62,-162.54
2016-01-30,-62.61,-163.59
2016-01-31,-64.29,-163.7
2016-02-01,-64.04,-164.83
2016-02-02,-64.81,-164.75
2016-02-03,-64.56,-164.19
2016-02-04,-64.92,-163.89
